Name,ST,url,MLST_Profile
DRR124728,7356,https://pubmlst.org/neisseria/,109.39.67.78.148.153.65
DRR124729,7356,https://pubmlst.org/neisseria/,109.39.67.78.148.153.65
DRR124730,7359,https://pubmlst.org/neisseria/,109.39.170.156.188.71.65
DRR124731,7359,https://pubmlst.org/neisseria/,109.39.170.156.188.71.65
DRR124732,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124733,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124734,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124735,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124736,9362,https://pubmlst.org/neisseria/,126.39.67.238.147.153.133
DRR124737,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124738,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124739,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124740,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124741,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124742,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124743,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124744,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124745,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124746,13841,https://pubmlst.org/neisseria/,109.39.67.78.895.153.133
DRR124747,7827,https://pubmlst.org/neisseria/,59.39.67.158.148.153.65
DRR124748,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124749,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124750,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124751,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124752,13839,https://pubmlst.org/neisseria/,59.39.67.78.152.153.918
DRR124753,10899,https://pubmlst.org/neisseria/,126.39.170.158.148.153.65
DRR124754,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124755,13842,https://pubmlst.org/neisseria/,126.39.67.158.148.153.925
DRR124756,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124757,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124758,1599,https://pubmlst.org/neisseria/,59.39.67.157.148.153.65
DRR124759,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124760,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124761,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124762,13841,https://pubmlst.org/neisseria/,109.39.67.78.895.153.133
DRR124763,1903,https://pubmlst.org/neisseria/,126.39.67.157.148.153.65
DRR124764,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124765,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124766,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124767,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124768,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124769,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124770,1932,https://pubmlst.org/neisseria/,59.39.67.78.189.153.65
DRR124771,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124772,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124773,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124774,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124775,7827,https://pubmlst.org/neisseria/,59.39.67.158.148.153.65
DRR124776,7827,https://pubmlst.org/neisseria/,59.39.67.158.148.153.65
DRR124777,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124778,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124779,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124780,13841,https://pubmlst.org/neisseria/,109.39.67.78.895.153.133
DRR124781,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124782,7827,https://pubmlst.org/neisseria/,59.39.67.158.148.153.65
DRR124783,7827,https://pubmlst.org/neisseria/,59.39.67.158.148.153.65
DRR124784,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124785,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124786,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124787,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124788,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124790,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124791,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124792,7827,https://pubmlst.org/neisseria/,59.39.67.158.148.153.65
DRR124793,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124794,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124795,7359,https://pubmlst.org/neisseria/,109.39.170.156.188.71.65
DRR124796,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124797,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124798,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124799,13841,https://pubmlst.org/neisseria/,109.39.67.78.895.153.133
DRR124800,13842,https://pubmlst.org/neisseria/,126.39.67.158.148.153.925
DRR124801,13842,https://pubmlst.org/neisseria/,126.39.67.158.148.153.925
DRR124802,13840,https://pubmlst.org/neisseria/,109.39.170.78.148.153.175
DRR124803,13840,https://pubmlst.org/neisseria/,109.39.170.78.148.153.175
DRR124804,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124805,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124806,13841,https://pubmlst.org/neisseria/,109.39.67.78.895.153.133
DRR124807,9362,https://pubmlst.org/neisseria/,126.39.67.238.147.153.133
DRR124808,13841,https://pubmlst.org/neisseria/,109.39.67.78.895.153.133
DRR124809,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124810,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124811,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124812,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124813,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124814,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124815,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124816,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124817,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124818,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124819,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124820,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124821,9362,https://pubmlst.org/neisseria/,126.39.67.238.147.153.133
DRR124822,9362,https://pubmlst.org/neisseria/,126.39.67.238.147.153.133
DRR124823,13840,https://pubmlst.org/neisseria/,109.39.170.78.148.153.175
DRR124824,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124825,13840,https://pubmlst.org/neisseria/,109.39.170.78.148.153.175
DRR124826,13840,https://pubmlst.org/neisseria/,109.39.170.78.148.153.175
DRR124827,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124828,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124829,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124830,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124831,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124832,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124833,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124834,13843,https://pubmlst.org/neisseria/,109.39.170.964.148.153.65
DRR124835,13840,https://pubmlst.org/neisseria/,109.39.170.78.148.153.175
DRR124836,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124837,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124838,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124839,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124840,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124842,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124843,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124844,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124845,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124846,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124847,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124848,9362,https://pubmlst.org/neisseria/,126.39.67.238.147.153.133
DRR124849,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124850,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124851,7359,https://pubmlst.org/neisseria/,109.39.170.156.188.71.65
DRR124852,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124853,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124854,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124855,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124856,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124857,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124858,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124859,7359,https://pubmlst.org/neisseria/,109.39.170.156.188.71.65
DRR124860,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124861,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124862,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124863,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124864,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124865,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124866,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124867,7359,https://pubmlst.org/neisseria/,109.39.170.156.188.71.65
DRR124868,13840,https://pubmlst.org/neisseria/,109.39.170.78.148.153.175
DRR124869,7367,https://pubmlst.org/neisseria/,109.39.67.111.148.153.133
DRR124870,13843,https://pubmlst.org/neisseria/,109.39.170.964.148.153.65
DRR124871,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124872,7827,https://pubmlst.org/neisseria/,59.39.67.158.148.153.65
DRR124873,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124874,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124875,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
DRR124876,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124877,7819,https://pubmlst.org/neisseria/,59.39.67.78.152.153.65
DRR124878,13843,https://pubmlst.org/neisseria/,109.39.170.964.148.153.65
DRR124879,13841,https://pubmlst.org/neisseria/,109.39.67.78.895.153.133
DRR124880,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124881,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124882,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124883,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124884,13843,https://pubmlst.org/neisseria/,109.39.170.964.148.153.65
DRR124885,1579,https://pubmlst.org/neisseria/,109.39.67.111.148.153.65
DRR124886,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR124887,1597,https://pubmlst.org/neisseria/,59.39.67.78.148.154.65
DRR124888,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
DRR124889,7358,https://pubmlst.org/neisseria/,109.39.67.78.149.153.133
DRR124890,13476,https://pubmlst.org/neisseria/,435.39.67.78.148.71.65
DRR124891,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
DRR124892,7359,https://pubmlst.org/neisseria/,109.39.170.156.188.71.65
DRR124893,1594,https://pubmlst.org/neisseria/,109.39.67.156.152.71.65
DRR146960,1903,https://pubmlst.org/neisseria/,126.39.67.157.148.153.65
DRR185756,13429,https://pubmlst.org/neisseria/,109.39.67.157.148.71.65
DRR223571,12039,https://pubmlst.org/neisseria/,126.39.170.158.148.786.65
DRR244305,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
ERR048995,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR048996,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR048997,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR048998,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR048999,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049000,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049001,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049002,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049003,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049004,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049005,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049006,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049007,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049008,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049009,10305,https://pubmlst.org/neisseria/,59.39.67.78.664.153.133
ERR049010,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049011,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049012,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049013,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049014,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049015,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049016,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049017,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049018,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049019,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049020,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049021,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049022,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049023,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049025,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049026,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049027,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049028,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049029,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049030,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049031,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049032,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049037,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049038,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049039,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049040,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049041,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049042,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049043,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049045,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049046,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049047,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049048,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049049,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049050,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049051,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049052,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049053,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049054,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049055,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049056,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049057,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049058,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049059,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049060,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049061,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049062,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049063,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049064,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049065,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049066,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049067,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049068,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049069,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049070,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049071,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049072,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049073,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049074,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049075,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049076,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049077,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR049078,1918,https://pubmlst.org/neisseria/,59.39.67.78.146.153.133
ERR1426708,1902,https://pubmlst.org/neisseria/,109.39.170.158.148.153.65
ERR1426709,7367,https://pubmlst.org/neisseria/,109.39.67.111.148.153.133
ERR1426710,1583,https://pubmlst.org/neisseria/,59.39.67.111.148.153.65
ERR1426711,10934,https://pubmlst.org/neisseria/,200.39.67.157.148.153.65
ERR1426712,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
ERR1426713,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
ERR1426714,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
ERR1426715,1590,https://pubmlst.org/neisseria/,126.39.67.78.149.153.65
ERR1426716,1596,https://pubmlst.org/neisseria/,59.39.67.78.148.71.65
ERR1426717,7365,https://pubmlst.org/neisseria/,126.39.67.111.148.153.65
ERR1426718,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
ERR1426719,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
ERR1426720,7360,https://pubmlst.org/neisseria/,109.39.170.78.148.153.65
ERR1426721,9363,https://pubmlst.org/neisseria/,126.39.67.238.148.153.133
ERR1426722,9363,https://pubmlst.org/neisseria/,126.39.67.238.148.153.133
ERR1426723,1600,https://pubmlst.org/neisseria/,126.39.67.78.148.153.65
ERR1426724,7365,https://pubmlst.org/neisseria/,126.39.67.111.148.153.65
ERR1426725,7363,https://pubmlst.org/neisseria/,59.39.67.78.148.153.65
ERR1426726,10931,https://pubmlst.org/neisseria/,109.39.67.78.149.71.65
ERR1426727,8127,https://pubmlst.org/neisseria/,126.39.67.111.149.153.133
ERR1426728,1903,https://pubmlst.org/neisseria/,126.39.67.157.148.153.65
ERR1426729,7371,https://pubmlst.org/neisseria/,59.39.170.111.148.153.65
ERR1426730,1901,https://pubmlst.org/neisseria/,109.39.170.111.148.153.65
