Name,ST,url,MLST_Profile
DRR128207,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR128208,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR128209,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR128210,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR128211,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR153320,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR170691,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170694,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170695,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170698,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170699,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170702,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170703,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170705,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170706,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170707,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170708,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR170709,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR180574,1,https://pubmlst.org/saureus,1.1.1.1.1.1.1
DRR187559,764,https://pubmlst.org/saureus,1.136.1.4.12.1.10
DRR187560,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR187561,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR187563,6312,https://pubmlst.org/saureus,3.1.1.8.769.1.1
DRR187564,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR187565,764,https://pubmlst.org/saureus,1.136.1.4.12.1.10
DRR187566,6313,https://pubmlst.org/saureus,1.4.1.4.770.1.10
DRR198112,22,https://pubmlst.org/saureus,7.6.1.5.8.8.6
DRR198113,22,https://pubmlst.org/saureus,7.6.1.5.8.8.6
DRR236015,d1fa7a42ddf0f1229004cb64f09c631248f8654b,https://pubmlst.org/saureus,1.8954f278a57ac9cd8a4c8da1148ac27d41aaf48f.41.1.1.1.1
DRR236018,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236019,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236022,764,https://pubmlst.org/saureus,1.136.1.4.12.1.10
DRR236024,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236026,2581,https://pubmlst.org/saureus,1.372.1.4.12.1.10
DRR236028,2581,https://pubmlst.org/saureus,1.372.1.4.12.1.10
DRR236030,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236041,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236048,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR236054,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR236061,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR236066,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236070,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR236073,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236078,764,https://pubmlst.org/saureus,1.136.1.4.12.1.10
DRR236079,764,https://pubmlst.org/saureus,1.136.1.4.12.1.10
DRR236080,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236083,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236086,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236092,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236093,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236118,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236121,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236122,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236126,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236127,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236128,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236134,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR236139,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236140,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236142,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236152,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236173,2725,https://pubmlst.org/saureus,1.1.41.1.1.1.1
DRR236205,1,https://pubmlst.org/saureus,1.1.1.1.1.1.1
DRR237260,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237261,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237262,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237263,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237264,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237265,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237267,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237268,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237270,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237271,6086,https://pubmlst.org/saureus,727.3.1.1.4.4.3
DRR237273,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237274,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR237277,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR258631,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR273469,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR273472,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR273473,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR303938,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR307742,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR307743,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
DRR307744,2809,https://pubmlst.org/saureus,1.4.357.4.12.1.10
DRR307745,2809,https://pubmlst.org/saureus,1.4.357.4.12.1.10
DRR307746,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR307748,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR307749,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR307750,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR307751,8,https://pubmlst.org/saureus,3.3.1.1.4.4.3
DRR307752,30,https://pubmlst.org/saureus,2.2.2.2.6.3.2
DRR307753,30,https://pubmlst.org/saureus,2.2.2.2.6.3.2
DRR307754,30,https://pubmlst.org/saureus,2.2.2.2.6.3.2
DRR315200,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
ERR023525,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023526,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023527,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023529,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023531,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023532,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023534,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023535,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023536,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023863,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023864,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023865,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023866,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023867,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023868,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023869,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023870,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023871,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023872,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023873,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023877,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023878,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023879,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023880,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023881,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023882,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023883,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023884,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023888,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023898,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023899,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023900,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023901,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023902,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023903,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023904,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023905,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023907,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR023908,757,https://pubmlst.org/saureus,2.3.1.1.4.363.3
ERR023909,757,https://pubmlst.org/saureus,2.3.1.1.4.363.3
ERR023910,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR030263,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033070,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033074,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033075,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033076,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033077,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033078,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033079,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033080,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033081,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR033346,5,https://pubmlst.org/saureus,1.4.1.4.12.1.10
ERR035962,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035963,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035964,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035974,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035975,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035976,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035977,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035978,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035979,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035980,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035981,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035982,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035983,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035984,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035986,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035987,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035988,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035989,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035990,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035991,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035992,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035993,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035994,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035995,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035996,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035998,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR035999,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036000,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036001,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036002,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036003,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036004,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036005,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036006,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036007,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036008,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036010,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036011,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036012,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036013,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036014,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036015,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036016,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036017,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036018,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036019,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036020,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036022,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036023,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036024,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036025,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036026,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036027,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036028,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036029,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036030,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036031,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036032,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036034,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036035,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036036,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036037,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036038,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036039,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036040,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036041,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036042,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036043,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036044,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
ERR036046,239,https://pubmlst.org/saureus,2.3.1.1.4.4.3
